Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Revenue,Cost,Profit,Profit_Margin,Month,Quarter,Year
1056,2023-04-29,Charlie,North,8274.54,10,Clothing,536.81,839.92,Returning,0.15,Bank Transfer,Online,North-Charlie,8274.54,5368.099999999999,2906.4400000000014,0.35125094567190457,2023-04,2023Q2,2023
1086,2023-11-05,Alice,South,2928.5,10,Furniture,2273.91,2578.8,New,0.14,Cash,Online,South-Alice,2928.5,22739.1,-19810.6,-6.764760116100392,2023-11,2023Q4,2023
1014,2023-07-02,David,East,9278.53,7,Clothing,4705.46,4747.07,New,0.27,Bank Transfer,Retail,East-David,9278.53,32938.22,-23659.690000000002,-2.5499394839484273,2023-07,2023Q3,2023
1090,2023-10-15,Charlie,South,9702.27,48,Electronics,4766.53,5253.07,Returning,0.01,Bank Transfer,Online,South-Charlie,9702.27,228793.44,-219091.17,-22.581434035540138,2023-10,2023Q4,2023
1028,2023-11-03,Alice,North,5755.48,38,Clothing,1234.69,1511.26,New,0.1,Bank Transfer,Online,North-Alice,5755.48,46918.22,-41162.740000000005,-7.151921299352966,2023-11,2023Q4,2023
1087,2023-10-27,Eve,North,1515.71,27,Food,3139.36,3423.6600000000003,New,0.18,Credit Card,Online,North-Eve,1515.71,84762.72,-83247.01,-54.922782062531745,2023-10,2023Q4,2023
1078,2023-03-23,Eve,West,3808.03,33,Clothing,2396.68,2661.54,New,0.18,Bank Transfer,Online,West-Eve,3808.03,79090.43999999999,-75282.40999999999,-19.769384694973514,2023-03,2023Q1,2023
1088,2023-07-30,Eve,East,7997.55,1,Furniture,4384.64,4693.900000000001,New,0.14,Cash,Retail,East-Eve,7997.55,4384.64,3612.91,0.4517520990803433,2023-07,2023Q3,2023
1002,2023-05-30,Eve,North,3737.17,44,Furniture,1393.58,1533.09,Returning,0.24,Credit Card,Retail,North-Eve,3737.17,61317.52,-57580.35,-15.407474104737005,2023-05,2023Q2,2023
1026,2023-02-06,Bob,West,961.47,34,Electronics,68.33,219.08,New,0.02,Credit Card,Online,West-Bob,961.47,2323.22,-1361.7499999999998,-1.4163208420439533,2023-02,2023Q1,2023
1014,2023-12-18,David,East,5612.17,4,Furniture,854.68,1115.24,New,0.24,Credit Card,Retail,East-David,5612.17,3418.72,2193.4500000000003,0.390838125003341,2023-12,2023Q4,2023
1059,2023-11-08,David,South,8466.7,17,Clothing,1780.14,2185.42,Returning,0.15,Credit Card,Retail,South-David,8466.7,30262.38,-21795.68,-2.574282778414258,2023-11,2023Q4,2023
1056,2023-12-27,Bob,East,7979.67,4,Food,1612.82,1647.25,Returning,0.04,Credit Card,Retail,East-Bob,7979.67,6451.28,1528.3900000000003,0.19153548956285163,2023-12,2023Q4,2023
1007,2023-02-28,Charlie,East,1833.72,43,Furniture,3967.25,4272.92,New,0.27,Credit Card,Online,East-Charlie,1833.72,170591.75,-168758.03,-92.0304244922889,2023-02,2023Q1,2023
1003,2023-05-11,Charlie,North,6760.37,26,Electronics,3418.78,3824.1,New,0.19,Credit Card,Online,North-Charlie,6760.37,88888.28,-82127.91,-12.14843418333612,2023-05,2023Q2,2023
1023,2023-07-21,Eve,North,2282.99,4,Clothing,1532.8,1619.69,Returning,0.05,Bank Transfer,Retail,North-Eve,2282.99,6131.2,-3848.21,-1.685600900573371,2023-07,2023Q3,2023
1018,2023-08-31,Alice,East,2260.25,1,Electronics,2315.83,2333.19,New,0.01,Cash,Retail,East-Alice,2260.25,2315.83,-55.57999999999993,-0.024590200199092988,2023-08,2023Q3,2023
1038,2023-02-04,Charlie,North,8753.31,7,Furniture,523.02,686.25,Returning,0.04,Cash,Online,North-Charlie,8753.31,3661.14,5092.17,0.5817422209427063,2023-02,2023Q1,2023
1099,2023-04-03,Alice,North,2571.72,30,Furniture,4495.82,4794.009999999999,New,0.18,Bank Transfer,Retail,North-Alice,2571.72,134874.59999999998,-132302.87999999998,-51.44528953385282,2023-04,2023Q2,2023
1015,2023-07-26,David,North,2706.15,9,Electronics,4680.35,4758.110000000001,Returning,0.05,Bank Transfer,Online,North-David,2706.15,42123.15,-39417.0,-14.565711435064575,2023-07,2023Q3,2023
1064,2023-12-19,Alice,West,106.47,35,Clothing,4900.03,5118.83,Returning,0.07,Credit Card,Retail,West-Alice,106.47,171501.05,-171394.58,-1609.792241946088,2023-12,2023Q4,2023
1089,2023-11-28,David,West,8719.62,8,Furniture,4349.34,4629.9800000000005,Returning,0.01,Credit Card,Online,West-David,8719.62,34794.72,-26075.1,-2.990394076806099,2023-11,2023Q4,2023
1028,2023-11-01,Bob,East,7946.69,24,Food,911.11,1214.56,New,0.22,Bank Transfer,Online,East-Bob,7946.69,21866.64,-13919.95,-1.7516664170868628,2023-11,2023Q4,2023
1074,2023-12-16,Bob,North,6310.56,19,Furniture,278.67,423.13,New,0.24,Credit Card,Online,North-Bob,6310.56,5294.7300000000005,1015.8299999999999,0.16097303567353766,2023-12,2023Q4,2023
1039,2023-08-01,Eve,West,7527.63,36,Clothing,2919.0,3125.01,New,0.24,Cash,Online,West-Eve,7527.63,105084.0,-97556.37,-12.95977219921808,2023-08,2023Q3,2023
1057,2023-06-08,Charlie,East,1605.28,43,Furniture,4567.39,4958.780000000001,New,0.04,Cash,Retail,East-Charlie,1605.28,196397.77000000002,-194792.49000000002,-121.34486818498955,2023-06,2023Q2,2023
1017,2023-01-24,Eve,North,4637.4,27,Electronics,927.89,1399.09,Returning,0.27,Credit Card,Online,North-Eve,4637.4,25053.03,-20415.629999999997,-4.4023871134687536,2023-01,2023Q1,2023
1086,2023-10-20,David,South,3577.07,32,Furniture,84.86,517.18,Returning,0.2,Credit Card,Retail,South-David,3577.07,2715.52,861.5500000000002,0.24085354773599627,2023-10,2023Q4,2023
1090,2023-01-04,Eve,North,1028.39,14,Furniture,4037.21,4323.71,Returning,0.27,Credit Card,Online,North-Eve,1028.39,56520.94,-55492.55,-53.96060832952479,2023-01,2023Q1,2023
1044,2023-08-08,Alice,North,4912.69,18,Clothing,430.14,641.18,New,0.13,Cash,Online,North-Alice,4912.69,7742.5199999999995,-2829.83,-0.5760245405266768,2023-08,2023Q3,2023
1025,2023-12-30,David,West,9215.32,28,Electronics,2097.84,2270.99,New,0.13,Credit Card,Retail,West-David,9215.32,58739.520000000004,-49524.200000000004,-5.374116145722558,2023-12,2023Q4,2023
1017,2023-01-20,Bob,East,496.59,29,Clothing,3410.49,3481.72,New,0.24,Bank Transfer,Retail,East-Bob,496.59,98904.20999999999,-98407.62,-198.1667371473449,2023-01,2023Q1,2023
1013,2023-06-01,Charlie,East,2985.46,16,Furniture,1222.15,1284.36,Returning,0.03,Credit Card,Retail,East-Charlie,2985.46,19554.4,-16568.940000000002,-5.54987841069718,2023-06,2023Q2,2023
1084,2023-02-19,David,West,2154.66,35,Food,465.61,812.9100000000001,New,0.16,Bank Transfer,Online,West-David,2154.66,16296.35,-14141.69,-6.5633046513138975,2023-02,2023Q1,2023
1025,2023-06-26,David,North,2457.65,47,Furniture,3861.61,3998.91,New,0.25,Credit Card,Online,North-David,2457.65,181495.67,-179038.02000000002,-72.84927471364922,2023-06,2023Q2,2023
1068,2023-04-06,Alice,South,9093.5,31,Clothing,3169.37,3304.15,Returning,0.25,Credit Card,Retail,South-Alice,9093.5,98250.47,-89156.97,-9.804472425358773,2023-04,2023Q2,2023
1010,2023-04-15,Charlie,North,4733.88,4,Food,4943.03,5442.15,Returning,0.29,Cash,Online,North-Charlie,4733.88,19772.12,-15038.239999999998,-3.176726068256905,2023-04,2023Q2,2023
1067,2023-09-07,Bob,North,4716.36,37,Clothing,1754.32,1856.4,New,0.21,Bank Transfer,Retail,North-Bob,4716.36,64909.84,-60193.479999999996,-12.762698352119006,2023-09,2023Q3,2023
1018,2023-04-27,David,South,7629.7,17,Clothing,355.72,438.27,Returning,0.06,Bank Transfer,Online,South-David,7629.7,6047.240000000001,1582.4599999999991,0.20740789283982322,2023-04,2023Q2,2023
1100,2023-12-20,David,West,1629.47,39,Electronics,3685.03,3743.39,New,0.01,Bank Transfer,Online,West-David,1629.47,143716.17,-142086.7,-87.19810736006187,2023-12,2023Q4,2023
1086,2023-08-16,Alice,East,4923.93,48,Food,2632.58,2926.68,Returning,0.14,Cash,Online,East-Alice,4923.93,126363.84,-121439.91,-24.663208047230565,2023-08,2023Q3,2023
